3.9897,2.8008,2.2075,0.30703,0.6645,2.5338,3.3112,0.34582,3.7176,0.79608,2.8457,2.9629,0.46672
3.4496,3.2866,2.7806,0.40096,0.61431,2.4492,3.1692,0.29093,4.0125,0.69249,2.5666,3.3899,0.42765
3.1259,3.3986,3.3948,0.29163,0.43469,2.3458,3.2964,0.37202,4.1813,0.82274,2.9378,3.4695,0.23114
3.8622,2.5933,2.3097,0.090203,0.17092,2.787,3.0486,0.41284,4.3618,1.643,2.1407,1.8296,0.6883
4.0629,2.1153,1.9445,0.052496,0.24725,2.7152,3.1372,1.2018,4.3546,1.4012,2.7992,1.2997,0.41039
3.1105,3.1385,2.6819,0.21352,0.86636,2.6904,2.9824,0.96121,4.3324,0.89431,3.2136,2.7436,0.4417
2.2509,3.2929,2.3364,0.64952,1.2675,2.6733,2.6817,0.76398,4.1333,1.2306,3.0693,2.8774,0.8593
2.415,3.1201,2.6627,0.5671,1.0939,2.779,2.5686,0.50593,4.1883,1.7523,2.732,3.0229,0.72069
2.814,3.1243,3.0234,0.29898,0.7686,2.9245,2.7788,0.20495,4.2421,1.7571,2.8368,3.0357,0.67814
2.4712,3.2502,2.126,0.54371,0.97354,3.102,2.6706,0.10307,4.3222,0.85888,2.5741,3.5857,1.7476
1.2318,3.467,1.4337,1.3191,0.75779,3.3022,2.5358,0.088308,4.3123,0.58373,2.4164,3.9086,1.5927
1.7528,3.2736,1.2476,0.84678,0.73644,3.1012,2.5214,0.087634,4.3236,0.87876,2.5028,3.416,1.6646
1.1564,3.3875,1.1888,1.1926,0.60639,2.984,2.2721,0.094367,4.1365,1.7672,2.634,2.8604,1.2122
1.3754,3.5109,2.0994,0.84446,0.34705,3.1856,2.3317,0.079328,4.0042,1.6552,2.5154,2.9852,1.177
1.7889,3.419,2.574,0.78373,0.54735,3.0836,2.713,0.11483,3.5996,0.87438,2.5896,3.1289,0.90588
1.8849,3.3339,2.1682,0.48826,0.9875,2.8132,3.0788,0.11169,3.2691,0.20686,3.1886,3.2083,0.8243
2.6605,2.8624,1.5335,0.18702,1.2944,2.7778,3.3722,0.1764,3.2187,0.12547,3.5968,2.2744,1.0695
2.8986,2.6949,1.3408,0.19608,1.3987,2.806,3.4751,0.1823,3.2127,0.16061,3.3774,2.1444,1.0997
2.9934,2.6994,1.7805,0.16472,1.6327,2.8331,3.4775,0.21376,3.2424,0.18385,3.3268,2.2971,0.99747
3.4344,2.6541,2.0865,0.11074,1.3157,3.0714,3.4496,0.2138,3.4444,0.30066,2.715,2.1742,1.0941
3.6576,2.6816,2.1901,0.098512,1.2918,3.1847,3.7913,0.22867,3.4373,0.18901,2.6554,2.1683,0.85943
3.9737,2.1674,1.8356,0.059667,1.299,2.9859,3.9849,0.39574,3.5114,0.15287,3.0489,1.7078,0.45015
4.2367,2.3372,2.2866,0.059482,1.2747,2.8125,3.7104,0.49475,3.6706,0.14626,3.0489,1.7353,0.24905
4.4595,2.6026,2.3178,0.075481,0.87812,2.77,3.3302,0.64881,3.8556,0.16757,2.5574,1.2202,0.29754
4.6111,2.6092,2.0289,0.11509,0.49551,2.7918,3.2637,0.84791,3.8579,0.22999,1.9042,0.62285,0.38841
4.2922,2.7179,1.6725,0.13832,0.64936,2.2703,3.3197,0.61891,3.7714,0.21539,1.9274,0.90867,0.29352
4.0685,2.6907,1.7078,0.16758,1.3091,2.1554,3.349,0.38821,3.5755,0.14121,2.2919,1.4174,0.24526
3.9719,2.935,2.1332,0.12394,1.2472,2.4984,3.2948,0.27174,3.8403,0.21058,2.744,1.6159,0.26286
4.0865,3.0541,2.9451,0.07844,0.80613,2.4567,3.2694,0.22807,3.8515,0.27018,2.6761,1.8314,0.17466
4.579,2.7717,2.7849,0.054132,0.24609,2.4651,3.2064,0.37817,3.9723,0.33037,2.1809,1.4229,0.1351
4.5703,2.6183,2.4477,0.10071,0.31763,3.167,3.0697,0.41568,3.8613,0.47862,1.7815,1.2122,0.23969
4.3817,2.4232,2.5567,0.10172,0.39322,3.4076,3.2333,0.99185,3.7738,0.50336,2.5649,0.78339,0.099484
4.32,2.917,2.7024,0.13332,0.21981,3.1417,2.85,0.58983,3.7022,0.74092,2.5495,0.81555,0.086914
4.9841,2.8377,3.1981,0.17003,0.20708,3.3822,3.027,0.89198,3.7691,0.64488,1.7732,1.4749,0.095859
4.9598,3.0225,3.3962,0.20369,0.34499,3.5002,3.2348,1.1069,3.9161,0.52744,1.6034,2.4139,0.14759
4.5366,3.0209,3.3362,0.23487,0.67818,3.4562,3.5062,1.6314,3.9963,0.64202,2.4204,2.7018,0.077435
4.606,2.9577,2.8205,0.1188,0.44262,3.5403,3.3366,1.7654,4.08,0.58632,1.8296,1.9057,0.072301
4.3796,3.1285,2.6325,0.10192,0.36474,3.3671,2.9502,1.0283,3.9502,0.93909,1.412,1.4079,0.13752
4.3858,3.2685,2.7845,0.052392,0.22438,3.0739,2.8175,0.53079,4.1535,0.91115,1.3808,1.56,0.19728
3.8126,3.3428,3.0282,0.15129,0.2822,3.4082,2.6534,0.43376,4.1012,1.6428,1.3825,1.5974,0.41526
3.4456,3.4708,3.1714,0.36621,0.25242,3.3758,2.4182,0.21701,4.1494,2.3103,1.5067,1.7828,0.59001
3.7704,3.2374,3.1476,0.17355,0.10843,3.3626,2.0348,0.33947,4.3789,2.3596,1.261,1.1148,0.50368
4.046,3.2273,2.8173,0.12524,0.14637,3.5158,2.0116,0.32765,4.4296,2.2503,1.0077,0.82215,0.60248
4.11,3.3538,2.9264,0.13912,0.22965,3.4724,2.5947,0.46877,4.3636,1.9442,1.4344,1.3197,0.3163
3.8925,3.264,2.7814,0.1375,0.24896,3.4482,2.5781,0.5509,4.4656,1.9883,1.477,1.2199,0.37162
3.4647,3.0934,2.5412,0.163,0.25113,3.2314,2.4808,0.76378,4.6072,2.2273,1.5837,0.88223,0.4506
3.9032,2.9797,2.6222,0.12535,0.16644,3.2537,2.5942,0.64344,4.5888,2.1618,1.0691,0.96019,0.7249
4.2917,2.9515,2.4297,0.095263,0.14227,3.3124,2.8536,0.71626,4.5691,1.8099,0.5076,0.71286,0.83323
4.2525,3.0878,2.5704,0.069176,0.13925,3.1094,2.8941,0.58175,4.6205,2.0861,0.55712,0.63944,0.72085
4.1066,3.1084,2.4939,0.057585,0.19526,2.9719,2.8439,0.48065,4.59,2.2627,0.66326,0.45144,0.78303
4.1109,3.174,2.5329,0.068053,0.20853,2.9402,2.8412,0.56635,4.4474,2.2649,0.57532,0.30438,0.76315
3.9067,3.1105,2.4692,0.094866,0.22065,2.8928,2.7174,0.58257,4.288,2.4852,0.61076,0.21947,1.0432
3.7228,3.0301,2.4036,0.10501,0.25756,2.8346,2.5262,0.52817,4.2419,2.7119,0.82606,0.21184,1.0592
3.6477,3.0206,2.5882,0.10141,0.31675,2.7098,2.4342,0.42938,4.266,2.7245,0.9456,0.32728,0.95233
3.6184,2.9357,2.6258,0.13881,0.44958,2.5381,2.473,0.40062,4.0987,2.5254,1.1525,0.64287,0.90101
3.4134,2.6938,2.3852,0.2757,0.58135,2.3483,2.3842,0.62028,3.971,2.3379,1.2405,0.84486,0.78271
3.3461,2.6892,2.19,0.28595,0.43311,2.3079,2.2109,0.55568,3.9654,2.2258,1.0315,1.1306,0.93656
3.2492,2.6834,1.9562,0.2255,0.285,2.2851,2.0654,0.47353,3.8681,2.2794,1.105,1.0903,1.0466
3.202,2.836,2.203,0.16061,0.24531,2.3586,2.0933,0.31033,3.7182,2.3608,1.5637,1.2304,1.0662
2.8544,2.9698,2.1792,0.2818,0.33753,2.4327,2.1312,0.28307,3.5347,2.3459,1.9106,1.6526,1.1368
2.0573,3.3657,2.1759,0.68817,0.39257,2.5188,2.0299,0.29865,3.5275,2.2044,2.2607,2.5002,0.78486
1.7137,3.4125,2.0634,0.86292,0.36074,2.6985,2.1025,0.36716,3.5534,1.9995,2.3829,2.7758,0.67431
2.1669,3.2348,2.1572,0.49923,0.3694,2.7247,2.2496,0.30905,3.5374,1.8989,2.3363,2.4351,0.87651
2.2472,3.3014,2.227,0.54276,0.33756,2.4061,2.186,0.25979,3.4476,1.7593,2.3538,2.4588,0.66618
2.7405,3.2392,2.782,0.34009,0.41112,2.2342,2.2489,0.28127,3.4101,1.6105,2.5706,2.2218,0.58208
3.2277,3.1172,3.2376,0.18097,0.53102,2.187,2.5158,0.29787,3.4168,1.4856,2.9416,2.2152,0.53536
3.3955,2.9607,2.9566,0.22605,1.1047,1.9848,2.8104,0.5804,3.2438,0.80015,3.206,2.3359,0.48938
3.4141,2.8636,3.0351,0.23976,1.1634,2.2105,2.8291,0.4496,3.3483,1.0859,3.0224,2.2781,0.55428
3.6984,3.0418,3.4897,0.16686,1.12,2.3118,2.8602,0.23512,3.4369,1.0798,2.8848,2.369,0.42022
3.6447,3.1752,3.5181,0.23551,1.1245,2.209,2.8665,0.18979,3.1104,0.97308,2.8304,2.191,0.37163
3.3256,3.1811,2.8171,0.5033,1.051,2.4327,2.5385,0.17106,2.7958,1.1714,2.6421,2.0059,0.64826
3.9017,3.1998,3.358,0.1908,0.74385,2.407,2.6327,0.21752,3.3433,0.82627,2.3456,2.3511,0.43955
4.072,3.2126,3.2888,0.09713,0.461,1.8919,2.4278,0.26396,3.6928,0.50164,2.5317,1.8482,0.19816
4.3327,2.9049,3.1723,0.065652,0.50885,2.5376,2.635,0.42194,3.9153,0.48108,2.5898,1.7903,0.24006
4.4736,2.4366,2.9554,0.080153,0.72981,2.9361,2.9925,0.44781,3.8423,0.67714,2.5022,1.6681,0.37553
4.5997,2.6472,3.37,0.063736,0.43803,2.778,2.9435,0.23379,3.7346,1.0144,2.2521,1.5649,0.30925
4.3957,3.0329,3.2328,0.21737,0.34116,2.9254,2.77,0.16157,3.5877,1.2079,1.1669,1.9774,0.50663
4.6392,2.9573,3.5463,0.13,0.35821,2.9833,3.0326,0.17571,3.7809,1.1283,1.5384,2.061,0.36563
4.5766,2.984,3.0749,0.11071,0.29359,2.7634,2.983,0.18256,3.9268,1.2159,1.9724,1.9805,0.39578
4.3159,2.9869,2.7299,0.17602,0.22462,2.6554,2.7988,0.13021,3.7875,1.3847,1.8164,1.6924,0.76151
4.2961,2.636,2.8392,0.053123,0.18508,2.761,2.8551,0.080494,3.9555,1.7393,2.073,1.5916,0.96303
4.1669,2.9179,2.7288,0.11303,0.27686,3.0284,3.1406,0.087284,4.0139,1.8068,1.9554,2.4869,1.0602
3.9854,3.1768,2.8817,0.18865,0.26954,3.0045,3.136,0.12199,3.8749,1.6698,1.8094,2.6275,0.80604
3.7387,3.0719,2.8254,0.2535,0.47931,3.2215,3.2522,0.14834,3.9847,1.5675,2.1847,2.7659,0.58401
3.6244,3.0149,3.3486,0.39031,0.56621,3.3605,3.3794,0.2143,3.9156,1.533,2.3724,2.8936,0.22691
3.9037,2.9722,3.4433,0.19093,0.78681,3.4448,3.3721,0.15852,4.2452,1.3588,2.4081,2.8952,0.21698
4.5164,3.1333,3.5252,0.11638,0.53242,3.4961,2.972,0.23517,4.3344,1.3208,1.8735,2.0807,0.19164
4.7123,2.7819,3.3995,0.40103,0.38816,4.064,3.231,1.069,4.0771,1.1514,1.4066,2.0366,0.25679
4.1145,2.9586,3.064,0.55615,0.86601,3.9918,3.1328,0.44495,4.0922,1.0431,2.1005,2.631,0.26911
3.7713,2.8769,2.5373,1.0492,1.4419,3.89,2.8899,0.8439,4.1285,1.1329,1.9222,2.8204,0.2415
4.0292,2.8549,3.4107,0.39743,1.5332,3.6695,3.1477,0.78096,4.4482,0.85269,2.0672,3.1669,0.12541
3.6945,2.9563,3.3587,0.4316,1.4642,3.8154,3.0681,0.24118,4.3956,1.0588,2.2115,2.6102,0.23993
3.7893,3.0132,3.2203,0.22669,1.5838,3.8483,3.0782,0.1203,4.561,0.92772,2.2514,2.7473,0.37912
3.5806,2.9254,3.0096,0.28223,1.2346,3.5167,2.7209,0.17743,4.5116,1.3609,2.2961,2.6172,0.30754
3.2989,2.5697,3.1772,0.37998,1.0596,3.6508,2.7414,0.40742,4.3213,1.3661,2.6329,2.4071,0.20768
4.1378,2.5713,3.6461,0.29183,0.68773,3.556,2.6718,1.302,4.1188,0.60868,2.3774,2.293,0.093745
3.8908,2.9037,2.7221,0.75399,0.59433,3.4605,2.4445,0.9517,4.0477,1.0276,1.5464,1.7836,0.44749
4.3082,3.1197,4.1232,0.31442,0.24888,3.171,3.0651,0.54224,4.1868,0.99281,1.7029,2.9379,0.12944
4.3755,3.153,3.4801,0.10973,0.72557,2.8969,2.8859,0.24669,4.3951,0.34215,1.6446,3.2712,0.27299
4.1731,3.4007,3.6001,0.26816,1.3714,2.9969,3.1177,0.40249,4.0717,0.27925,1.9497,3.5391,0.23432
4.0645,3.4891,3.2956,0.36968,1.4407,2.9375,3.4748,0.4127,3.7228,0.077178,1.5955,3.4872,0.25692
4.0969,3.7821,3.1268,0.33459,1.0548,2.7714,3.3179,0.51183,4.0374,0.11949,1.5014,2.8063,0.24747
4.168,3.7999,3.4026,0.13604,1.0196,2.8156,3.2965,0.54769,4.3547,0.098312,1.6761,3.1385,0.18508
3.7615,3.8532,3.6922,0.19621,0.88492,2.8826,3.2576,0.21494,4.1548,0.41495,2.2074,3.1957,0.1899
4.1848,3.5929,3.6809,0.14215,0.70696,3.0927,3.4803,0.12924,4.1358,0.4622,1.8655,3.3608,0.28982
4.1373,3.1306,2.6934,0.10319,0.83696,3.1608,3.2738,0.099904,4.085,0.65003,2.3036,2.6736,0.75872
4.3985,3.3696,3.2747,0.078603,1.1894,2.9764,3.513,0.12158,4.3923,0.18383,2.711,3.6726,0.20069
3.8852,3.512,2.506,0.20456,1.3571,2.8636,3.5313,0.11634,4.2311,0.11063,2.8529,3.8254,0.38382
4.609,3.6733,3.1347,0.049634,0.34308,2.8096,3.3787,0.13557,4.3941,0.1369,1.7868,3.3635,0.27621
4.4924,3.6502,3.0635,0.055325,0.21128,2.6118,3.0063,0.33544,4.4601,0.34075,1.5338,2.7263,0.40633
4.1779,3.3967,3.0034,0.12578,0.6258,2.5109,3.2986,0.48853,4.2405,0.34023,1.8555,2.9888,0.56796
3.8858,3.1318,2.8104,0.10838,0.97783,2.5704,3.1204,0.32029,4.4222,0.55849,2.0992,3.2185,0.73015
3.6613,2.8847,3.3659,0.10301,0.72672,2.8049,3.2047,0.45515,4.4629,1.2423,2.6961,3.2039,0.396
3.4751,3.0913,3.3351,0.15337,0.52075,3.0503,3.0235,0.31247,4.1799,1.8976,2.6581,2.8675,0.40483
3.9385,2.9732,3.0003,0.066552,0.35356,2.8104,2.8717,0.2542,4.4048,1.7062,2.2758,2.3564,0.52926
4.3171,2.6312,2.7343,0.053235,0.32475,2.9025,2.8888,0.27214,4.557,1.5936,1.9397,2.5789,0.84426
4.3323,2.7411,2.4964,0.073725,0.30852,3.0662,2.7702,0.37738,4.4277,1.8057,1.7172,1.977,0.80338
4.1074,2.9374,2.9114,0.10639,0.25364,2.8965,2.6551,0.45281,4.4682,1.7813,1.6707,2.3328,0.71281
4.2906,3.0674,2.9631,0.12634,0.26701,2.9767,2.6526,0.51263,4.5743,0.76274,1.2131,3.0664,0.7171
3.8053,3.1027,3.2349,0.14497,1.0952,3.1534,2.8387,0.26737,4.228,0.72406,2.1603,3.1596,0.50985
4.2214,2.9089,3.4191,0.076697,1.1824,3.067,3.2544,0.1787,4.2925,0.48772,2.4014,3.2622,0.40537
3.9412,2.9715,2.886,0.10566,0.75825,2.9806,2.7078,0.14183,4.2181,1.7759,2.0401,2.2784,1.2307
3.3877,3.211,2.3754,0.19291,0.84962,2.8952,2.3053,0.17208,4.1081,1.8993,2.0236,1.459,1.4187
2.7146,3.1987,1.3547,0.29378,0.88138,2.7439,1.94,0.32724,4.1341,2.1676,2.2078,0.71131,1.6989
2.9031,3.261,2.1212,0.16906,0.77885,2.734,1.999,0.52489,4.1106,1.6624,2.534,1.045,0.67854
3.301,3.3085,2.9537,0.12198,0.74276,2.5708,2.2753,0.4306,4.0728,1.3765,2.8065,1.7033,0.35324
3.659,3.2651,2.6954,0.08676,0.57183,2.3075,2.0849,0.29089,4.2684,0.85345,2.6216,1.767,0.31483
3.7662,3.138,2.4069,0.089271,0.38919,2.3564,2.0757,0.248,4.1882,0.82937,2.4806,1.7017,0.23665
3.6653,3.373,2.5957,0.083892,0.32797,2.3169,1.9449,0.13876,4.3359,0.92614,2.4109,2.3675,0.17826
3.8899,3.5281,3.165,0.077142,0.23331,2.0802,1.9583,0.13411,4.4024,0.83125,2.1507,2.5242,0.081706
3.2943,3.4997,3.1646,0.18651,0.2836,2.2948,2.0861,0.18548,4.2239,1.5524,2.478,2.3743,0.12551
3.3712,3.5691,3.2806,0.20424,0.27783,2.0282,2.3663,0.29974,4.2216,1.4504,2.9016,2.567,0.052871
3.3889,3.4943,3.3149,0.22636,0.25953,2.3178,2.3475,0.20743,4.1168,1.6616,2.6666,2.821,0.043156
3.5896,3.4143,3.3239,0.1186,0.19637,2.4057,2.1782,0.17161,4.1159,1.8475,2.3043,2.4915,0.071435
3.8094,3.348,3.0194,0.10443,0.28419,2.2756,2.4545,0.21305,4.1453,1.4493,2.2298,2.4893,0.079675
3.605,3.3884,3.151,0.11424,0.29688,2.1025,2.5337,0.25151,4.2239,1.2749,2.4636,2.754,0.058413
3.4504,3.4926,3.3998,0.2094,0.36432,2.424,2.666,0.1673,4.1974,1.3689,2.3013,3.1795,0.079997
3.5219,3.3267,3.5897,0.2239,0.57338,2.5801,2.6765,0.077201,4.1847,1.5719,2.0452,3.1903,0.11202
3.1751,3.18,3.1641,0.33762,0.82679,2.611,2.3122,0.047859,3.9481,1.5437,1.571,3.05,0.22852
3.0343,3.2874,3.1505,0.17408,0.5791,2.3746,1.9418,0.055407,4.0295,1.3866,1.7767,2.7981,0.19519
2.8346,3.3948,3.0827,0.46409,0.61969,2.2656,2.0787,0.095036,4.0513,1.1305,1.674,3.2494,0.18093
2.7768,3.3777,3.0152,0.80151,0.57629,2.3285,2.0961,0.14548,3.9176,1.1574,1.1866,3.1418,0.21213
2.5014,3.2506,2.1725,1.026,0.85923,2.1159,2.0719,0.098998,3.7623,1.3445,1.3547,2.7279,0.52958
2.8577,3.1336,2.1783,0.67169,1.3781,2.3035,2.326,0.063055,3.7993,1.3846,1.5707,2.5174,0.73577
2.3154,3.4358,1.9189,1.582,1.6321,2.7166,2.633,0.080043,3.8428,1.0079,2.1152,3.1693,0.69373
2.599,3.6833,2.5706,1.383,1.5154,2.7464,2.8782,0.050354,3.9285,0.55378,2.2607,3.3399,0.29115
3.2193,3.7073,3.1952,0.64808,1.3257,2.3847,2.9246,0.035248,3.9657,0.54114,2.3676,3.1747,0.17196
3.1882,3.7541,3.199,0.93461,0.66033,2.1435,2.5017,0.11052,3.8609,0.97776,2.0516,3.1449,0.34826
3.4009,3.5694,2.9497,0.9169,0.75449,2.797,2.7716,0.096722,3.8386,0.80118,1.7857,3.1582,0.8393
3.874,3.4657,2.7073,0.60474,0.96724,3.1499,3.1056,0.078954,4.0531,0.46624,1.591,3.3702,1.2181
3.2437,3.6086,2.4967,1.0299,0.94682,3.3257,2.9608,0.11844,3.8956,0.67232,1.7737,3.3949,1.0665
2.9685,3.6491,2.5786,0.80908,0.79978,3.3181,2.86,0.11873,3.7102,1.345,2.1164,2.8864,0.83823
3.3178,3.52,2.0636,0.86178,1.2721,3.2306,2.9857,0.07428,3.8365,0.9222,1.8413,3.0979,1.4013
3.9052,3.5526,2.4498,0.36122,0.71329,3.1987,2.9846,0.054857,4.0619,1.3927,1.5063,2.7085,1.5383
4.0271,3.3599,1.9656,0.098374,0.47724,3.286,2.7238,0.0291,4.2327,2.1113,1.5437,1.7132,2.1954
4.1995,3.2893,2.092,0.050748,0.48818,3.2663,2.6204,0.032299,4.2817,1.6735,1.4543,1.7345,1.9357
4.1609,3.1553,2.2593,0.067395,0.50151,3.3435,2.7539,0.06448,4.1653,1.588,1.6692,1.843,1.4094
3.8872,3.146,2.1553,0.098914,0.47045,3.4483,2.7704,0.068405,4.2352,1.8409,1.5917,1.8382,1.4302
3.3086,3.1929,2.5284,0.19423,0.58081,3.45,2.639,0.066825,4.2004,2.273,1.8738,1.9122,1.4029
3.5792,3.138,2.7574,0.13446,0.52246,3.4849,2.7592,0.07253,4.1841,2.3769,1.7706,2.0201,1.4999
3.7984,3.1027,2.7598,0.10244,0.41727,3.3932,2.8336,0.075074,4.0529,2.2665,1.5168,1.9521,1.4881
3.5505,3.1318,2.8725,0.19654,0.49332,3.3102,2.8523,0.089777,3.8325,2.2573,1.744,2.1947,1.1721
4.0853,3.1073,3.1198,0.23013,0.50772,3.5323,3.1624,0.16134,3.9139,1.97,1.6469,2.1165,0.73641
4.1995,3.0706,3.2724,0.28775,0.44559,3.6158,3.1797,0.29178,4.0159,2.023,1.552,2.1492,0.69245
4.3455,3.0494,3.1386,0.27939,0.25092,3.5228,3.1291,0.37354,3.9957,1.7671,1.372,2.1549,0.56375
4.1061,2.9151,2.9237,0.37586,0.42305,3.7507,3.1923,0.36007,4.0814,2.0992,1.8051,2.4056,0.6923
4.1558,2.637,3.0795,0.26993,0.54062,4.034,3.2827,0.34465,4.3232,2.5292,1.975,2.3697,0.8479
4.2878,2.4334,2.8871,0.1147,0.60051,3.9588,3.2554,0.26178,4.6116,2.7097,2.0711,1.9731,1.0969
4.0209,2.649,2.8269,0.10284,0.8635,3.9815,3.1491,0.1738,4.573,2.8332,2.2658,1.5719,1.1981
3.9539,2.9596,2.4135,0.12695,0.87208,4.1608,3.0388,0.25955,4.5961,2.5228,2.0082,1.2641,1.0575
4.005,3.0963,2.0952,0.14916,0.81629,4.2366,2.926,0.38177,4.7037,2.1045,1.4385,1.2701,1.0158
3.7247,3.0804,2.4701,0.19303,1.087,4.0773,2.9767,0.37045,4.6788,2.2865,1.956,1.8234,0.80864
3.6226,3.3033,2.4348,0.29793,0.78385,4.0058,2.8632,0.44396,4.6689,2.4967,1.753,1.7573,0.68613
3.8303,3.2882,2.8038,0.19659,0.68234,3.9748,2.9394,0.36122,4.7342,2.5464,2.0409,2.0468,0.41132
4.156,3.2825,2.809,0.17002,0.8401,3.9267,3.0522,0.22353,4.8602,1.9917,2.1433,2.5721,0.29227
4.426,3.2184,2.8309,0.41892,0.57766,3.8161,3.021,0.49715,4.6932,1.662,1.3937,2.5954,0.2307
4.3544,3.1839,2.6844,0.70363,0.57128,3.5142,2.8813,0.47258,4.4214,1.4978,1.0225,2.5445,0.29818
4.4538,3.1315,3.0651,0.6038,0.66759,3.7719,3.1691,0.47302,4.3549,1.6322,1.2526,2.5028,0.31175
